PaymentID,OrderNum,PaymentMethod,IsDefault,Amount
720,370,Bank Transfer,TRUE,1118.45
721,371,PayPal,TRUE,1330.71
722,371,Bank Transfer,TRUE,1257.04
723,372,PayPal,FALSE,1711.66
724,372,Bank Transfer,TRUE,1918.22
725,373,Credit Card,FALSE,993.74
726,373,PayPal,TRUE,132.27
727,373,Cash,FALSE,410.72
728,374,Cash,FALSE,1957.08
729,374,PayPal,TRUE,1954.72
730,374,Cash,TRUE,1917.22
731,375,Cash,FALSE,1872.66
732,375,PayPal,FALSE,1647.21
733,376,PayPal,TRUE,1472.38
734,376,Bank Transfer,TRUE,1956.47
735,376,Credit Card,FALSE,649.52
736,377,Credit Card,TRUE,607.04
737,377,PayPal,FALSE,600.8
738,378,Bank Transfer,TRUE,1731.78
739,379,PayPal,FALSE,511.81
740,379,Credit Card,FALSE,364.01
741,379,Credit Card,FALSE,12.72
742,380,PayPal,FALSE,1888.92
743,380,Cash,TRUE,380.67
744,381,Credit Card,FALSE,814.31
745,382,Credit Card,FALSE,1103.65
746,382,Credit Card,TRUE,273.15
747,382,Credit Card,FALSE,1011.467853
748,383,PayPal,TRUE,893
749,383,Bank Transfer,TRUE,488.86
750,383,PayPal,TRUE,962.47
751,384,Bank Transfer,FALSE,1057.11
752,384,Bank Transfer,FALSE,1011.467853
753,384,Credit Card,TRUE,1577.14
754,385,PayPal,TRUE,1011.467853
755,386,Cash,FALSE,851.9
756,387,Bank Transfer,FALSE,1590.85
757,387,Bank Transfer,FALSE,329.86
758,388,Bank Transfer,FALSE,61.99
759,388,Credit Card,TRUE,396.04
760,389,Cash,FALSE,1922.86
761,389,Bank Transfer,TRUE,414.77
762,390,Credit Card,FALSE,1251.08
763,390,Credit Card,TRUE,588.54
764,390,Credit Card,TRUE,107.34
765,391,Cash,FALSE,1116.67
766,392,PayPal,FALSE,1011.467853
767,393,PayPal,TRUE,1205.97
768,394,Credit Card,FALSE,1214.46
769,395,Cash,FALSE,1192.79
770,396,Credit Card,FALSE,881.38
771,397,Credit Card,TRUE,1175.74
772,398,PayPal,TRUE,672.13
773,398,Bank Transfer,FALSE,882.04
774,398,Credit Card,FALSE,964.93
775,399,Cash,FALSE,646.35
776,399,PayPal,FALSE,1277.98
777,400,PayPal,TRUE,67.05
778,400,PayPal,TRUE,327.55
779,400,Bank Transfer,FALSE,1068.46
780,401,Bank Transfer,TRUE,1696.76
781,401,Cash,FALSE,281.84
782,401,Bank Transfer,TRUE,667.39
783,402,Credit Card,TRUE,1011.467853
784,402,Credit Card,TRUE,579.56
785,403,Bank Transfer,FALSE,1221.75
786,403,Bank Transfer,FALSE,191.43
787,403,PayPal,FALSE,1647.62
788,404,Cash,FALSE,743.74
789,404,PayPal,TRUE,1347.35
790,404,Bank Transfer,FALSE,579.73
791,405,PayPal,TRUE,1798.55
792,406,PayPal,FALSE,84.33
793,406,Cash,TRUE,1156.06
794,406,Cash,TRUE,301.83
795,407,Credit Card,FALSE,1328.65
796,408,Bank Transfer,FALSE,331.43
797,408,Cash,TRUE,1772.18
798,408,Bank Transfer,TRUE,638.92
799,409,Credit Card,FALSE,954.89
800,410,Credit Card,FALSE,695.47
801,411,Cash,TRUE,269.08
802,411,Credit Card,TRUE,939.17
803,412,Bank Transfer,TRUE,1321.37
804,412,Cash,FALSE,483.8
805,413,PayPal,TRUE,948.48
806,414,Credit Card,TRUE,1092.3
807,414,PayPal,FALSE,61.63
808,415,PayPal,TRUE,485.09
809,415,Credit Card,TRUE,1061.5
810,415,Cash,TRUE,870.17
811,416,Bank Transfer,FALSE,1988.39
812,416,PayPal,FALSE,1630.79
813,416,Bank Transfer,TRUE,1810.29
814,417,Bank Transfer,TRUE,535.32
815,418,Credit Card,TRUE,1508.49
816,418,Cash,FALSE,872.63
817,419,Cash,FALSE,565.72
818,420,PayPal,TRUE,1992.9
819,420,Credit Card,FALSE,518.98
820,421,Cash,FALSE,1011.467853
821,421,Credit Card,TRUE,1720.21
822,421,Cash,TRUE,235.08
823,422,Credit Card,TRUE,232.18
824,422,PayPal,TRUE,1453.41
825,423,Credit Card,TRUE,60.15
826,423,Credit Card,FALSE,1073.21
827,423,PayPal,FALSE,1011.467853
828,424,Cash,FALSE,858.09
829,425,PayPal,FALSE,1002.22
830,425,Bank Transfer,FALSE,720.97
831,425,Bank Transfer,FALSE,1812.05
832,426,PayPal,TRUE,1076.06
833,426,Bank Transfer,TRUE,334.65
834,426,Bank Transfer,TRUE,1598.41
835,427,PayPal,TRUE,760.26
836,428,Cash,TRUE,640.52
837,429,Cash,TRUE,1835.69
838,430,Cash,FALSE,1563.36
839,430,Bank Transfer,TRUE,69.8
840,431,Credit Card,FALSE,1240.25
841,431,Credit Card,TRUE,1954.79
842,432,Credit Card,FALSE,820.89
843,432,Bank Transfer,TRUE,1566.35
844,432,Bank Transfer,TRUE,945.88
845,433,Cash,TRUE,1691.06
846,434,Credit Card,FALSE,132.37
847,434,Credit Card,FALSE,1517.27
848,435,PayPal,FALSE,1112.35
849,435,Bank Transfer,FALSE,1400.65
850,435,Credit Card,TRUE,1011.467853
851,436,Cash,FALSE,1189.39
852,437,Bank Transfer,TRUE,1296.99
853,437,Credit Card,FALSE,1011.467853
854,437,Credit Card,TRUE,1011.467853
855,438,Bank Transfer,FALSE,1524.65
856,438,Cash,TRUE,1398
857,438,PayPal,FALSE,1647.33
858,439,Credit Card,TRUE,1790.32
859,439,Cash,FALSE,222.75
860,440,Bank Transfer,FALSE,1612.93
861,441,PayPal,TRUE,409.15
862,442,Cash,FALSE,427.87
863,442,Bank Transfer,TRUE,1899.51
864,442,Cash,TRUE,1666.03
865,443,Cash,TRUE,638.68
866,444,Cash,TRUE,89.49
867,444,Credit Card,TRUE,44.24
868,444,Cash,TRUE,1569.27
869,445,Bank Transfer,TRUE,183.58
870,446,Bank Transfer,FALSE,267.52
871,446,Bank Transfer,TRUE,1374.46
872,446,Cash,TRUE,943.95
873,447,Credit Card,TRUE,1076.36
874,448,Bank Transfer,TRUE,1883.23
875,448,PayPal,FALSE,1587.49
876,448,Bank Transfer,FALSE,666.15
877,449,Bank Transfer,FALSE,1741.62
878,449,Credit Card,TRUE,970.21
879,450,Cash,TRUE,151.86
880,450,Cash,TRUE,1232.15
881,451,Credit Card,TRUE,1092.98
882,451,PayPal,FALSE,1680.46
883,451,Credit Card,FALSE,1142.53
884,452,Credit Card,TRUE,1920.71
885,452,Cash,FALSE,1948.24
886,453,Credit Card,FALSE,1654.73
887,454,Credit Card,TRUE,1526.88
888,455,Credit Card,TRUE,1430.64
889,455,PayPal,FALSE,1987.47
890,455,PayPal,TRUE,316.15
891,456,Credit Card,FALSE,418.1
892,457,Cash,TRUE,201.92
893,458,Credit Card,TRUE,171.27
894,458,PayPal,TRUE,913.05
895,459,Cash,FALSE,1040.36
896,460,Credit Card,TRUE,920.13
897,461,PayPal,FALSE,1635.21
898,462,PayPal,TRUE,60.69
899,463,Bank Transfer,FALSE,1005.2
900,464,Bank Transfer,TRUE,349.08
901,464,Credit Card,FALSE,1382.68
902,465,Credit Card,TRUE,725.41
903,465,PayPal,TRUE,570.14
904,465,Cash,TRUE,1346.08
905,466,Credit Card,TRUE,629.77
906,466,Cash,TRUE,339.95
907,467,Credit Card,TRUE,1157.97
908,468,Cash,TRUE,889.61
909,468,PayPal,FALSE,1294.72
910,469,PayPal,FALSE,457.65
911,469,Credit Card,TRUE,242.29
912,469,Cash,TRUE,89.35
913,470,Cash,FALSE,86.99
914,470,Bank Transfer,TRUE,282.36
915,470,PayPal,TRUE,611.38
916,471,PayPal,FALSE,313.31
917,471,Credit Card,TRUE,528.79
918,472,PayPal,TRUE,1917.42
919,472,Credit Card,TRUE,1631.15
920,473,PayPal,TRUE,1928.6
921,474,PayPal,TRUE,1892.94
922,474,Credit Card,TRUE,1606.73
923,474,PayPal,FALSE,421.18
924,475,PayPal,TRUE,1817.45
925,476,Bank Transfer,TRUE,760.37
926,477,PayPal,TRUE,1166.94
927,477,Cash,TRUE,1200.96
928,477,Bank Transfer,TRUE,27.18
929,478,PayPal,TRUE,1974.3
930,479,Credit Card,FALSE,357.96
931,479,Bank Transfer,FALSE,1310.25
932,480,Bank Transfer,TRUE,538.71
933,480,Credit Card,FALSE,1702.72
934,481,Credit Card,TRUE,443.17
935,481,Bank Transfer,FALSE,1070.87
936,482,PayPal,TRUE,1483.95
937,483,Cash,TRUE,772.98
938,484,Cash,FALSE,1780.76
939,485,Cash,FALSE,1580.68
940,486,Bank Transfer,FALSE,100.06
941,486,Cash,TRUE,1188.21
942,486,PayPal,FALSE,1204.06
943,487,Cash,FALSE,1361.65
944,487,Bank Transfer,FALSE,125.96
945,488,Cash,FALSE,1269.75
946,488,Cash,TRUE,744.32
947,488,Cash,TRUE,1468.3
948,489,PayPal,TRUE,96.06
949,489,Cash,TRUE,501.74
950,490,Credit Card,FALSE,88.88
951,490,Credit Card,TRUE,650.35
952,490,PayPal,TRUE,1293.22
953,491,Cash,FALSE,784.92
954,491,PayPal,TRUE,521.06
955,492,Bank Transfer,TRUE,455.07
956,493,Cash,TRUE,1011.467853
957,493,PayPal,TRUE,1557.17
958,494,Cash,FALSE,480.1
959,494,Credit Card,FALSE,1011.467853
960,494,Bank Transfer,TRUE,518.46
961,495,Cash,FALSE,1011.467853
962,496,Credit Card,TRUE,1648.17
963,497,Bank Transfer,TRUE,173.96
964,497,Cash,FALSE,314.5
965,497,Cash,FALSE,607.81
966,498,Cash,FALSE,588.14
967,499,PayPal,FALSE,378.01
968,500,PayPal,FALSE,1571.07
969,501,PayPal,TRUE,494.45
970,502,Bank Transfer,TRUE,926.24
971,502,Cash,FALSE,1452.49
972,502,Bank Transfer,FALSE,1433.89
973,503,PayPal,TRUE,365.1
974,504,Bank Transfer,FALSE,1693.33
975,505,PayPal,FALSE,1544.41
976,506,PayPal,FALSE,1021.03
977,507,Bank Transfer,FALSE,707.26
978,508,Cash,TRUE,704.67
979,509,Cash,FALSE,1822.37
980,510,Cash,TRUE,332.28
981,510,Cash,TRUE,320.2
982,511,Credit Card,FALSE,887.7
983,511,PayPal,TRUE,1158.31
984,512,Credit Card,TRUE,1591.03
985,513,Credit Card,TRUE,1273.18
986,513,Cash,FALSE,1602.71
987,513,Bank Transfer,FALSE,1011.467853
988,514,Cash,TRUE,731.13
989,515,Bank Transfer,TRUE,1343.3
990,516,Cash,TRUE,1192.78
991,517,PayPal,TRUE,908.72
992,517,Credit Card,TRUE,319.62
993,517,Credit Card,FALSE,166.72
994,518,Credit Card,TRUE,1011.467853
995,518,Credit Card,FALSE,254.04
996,519,PayPal,FALSE,1382.68
997,519,Bank Transfer,FALSE,578.75
998,520,PayPal,TRUE,261.3
999,520,Credit Card,TRUE,1438.64
1000,520,PayPal,FALSE,1920.44
1001,521,PayPal,TRUE,1398.69
1002,521,Bank Transfer,FALSE,1211.13
1003,521,PayPal,FALSE,1507.43
1004,522,Credit Card,TRUE,1597.02
1005,522,Credit Card,TRUE,439.92
1006,523,Bank Transfer,TRUE,841.32
1007,523,Credit Card,TRUE,1011.467853
1008,523,Credit Card,TRUE,1930.43
1009,524,Credit Card,TRUE,1880.09
1010,525,PayPal,TRUE,63.63
1011,525,Cash,TRUE,17.52
1012,525,Bank Transfer,FALSE,1986.29
1013,526,PayPal,TRUE,472.56
1014,526,Bank Transfer,TRUE,1489.53
1015,526,Bank Transfer,TRUE,1110.34
1016,527,Credit Card,TRUE,1582.71
1017,528,Bank Transfer,TRUE,713.24
1018,528,PayPal,TRUE,666.26
1019,529,Credit Card,FALSE,1546.43
1020,529,PayPal,TRUE,1011.467853
1021,530,PayPal,TRUE,933.04
1022,531,Bank Transfer,FALSE,1011.467853
1023,532,Cash,TRUE,1982.12
1024,533,PayPal,FALSE,610.85
1025,533,Cash,TRUE,1935.3
1026,533,Cash,FALSE,1106.89
1027,534,Cash,TRUE,1978.2
1028,534,Bank Transfer,TRUE,1692.62
1029,534,Credit Card,FALSE,1771.93
1030,535,Bank Transfer,TRUE,735.86
1031,535,Cash,FALSE,298.9
1032,536,Cash,TRUE,773.5
1033,537,Bank Transfer,FALSE,491.91
1034,537,Bank Transfer,FALSE,1134.59
1035,538,Bank Transfer,TRUE,72.96
1036,538,Bank Transfer,TRUE,1292.97
1037,538,PayPal,FALSE,1275.17
1038,539,Credit Card,FALSE,1467.87
1039,540,Bank Transfer,TRUE,1679.07
1040,541,PayPal,TRUE,363.93
1041,541,Cash,FALSE,1163.53
1042,541,PayPal,TRUE,301.5
1043,542,Bank Transfer,FALSE,1076.71
1044,542,Credit Card,TRUE,1991.94
1045,543,Bank Transfer,FALSE,1011.467853
1046,544,Credit Card,FALSE,1186.29
1047,544,Bank Transfer,FALSE,647.84
1048,544,Cash,FALSE,1869.81
1049,545,PayPal,TRUE,264.4
1050,546,PayPal,TRUE,859.79
1051,546,Cash,FALSE,1835.58
1052,547,Cash,FALSE,1576.32
1053,548,Bank Transfer,TRUE,889.67
1054,548,Credit Card,TRUE,1501.54
1055,549,Cash,FALSE,1393.83
1056,549,PayPal,FALSE,453.21
1057,549,Cash,TRUE,1311.51
1058,550,Bank Transfer,TRUE,872.87
1059,550,Credit Card,FALSE,1264.66
1060,550,PayPal,TRUE,611.65
1061,551,Credit Card,TRUE,1011.467853
1062,551,Cash,FALSE,235.43
1063,551,Credit Card,TRUE,1011.467853
1064,552,Bank Transfer,TRUE,1011.467853
1065,552,PayPal,TRUE,61.08
1066,553,Bank Transfer,FALSE,1335.11
1067,554,Credit Card,TRUE,1707.14
1068,555,Credit Card,TRUE,188.5
1069,555,Bank Transfer,TRUE,1293.71
1070,556,Credit Card,TRUE,419.5
1071,556,Cash,TRUE,134.27
1072,557,Cash,FALSE,232.3
1073,558,Cash,TRUE,1939.02
1074,559,Cash,TRUE,965.04
1075,559,Credit Card,FALSE,490.99
1076,560,Cash,FALSE,360.81
1077,560,PayPal,FALSE,1920.32
1078,560,PayPal,FALSE,928.63
1079,561,Bank Transfer,FALSE,891.99
1080,561,Credit Card,FALSE,740.62
1081,562,PayPal,FALSE,996.18
1082,562,Credit Card,TRUE,1681.23
1083,562,Bank Transfer,TRUE,1634.76
1084,563,PayPal,FALSE,1011.467853
1085,563,Bank Transfer,FALSE,1849.86
1086,564,Cash,FALSE,929.67
1087,565,PayPal,FALSE,726.17
1088,566,Credit Card,FALSE,703.42
1089,566,Cash,TRUE,1872.61
1090,566,Bank Transfer,FALSE,1011.467853
1091,567,Cash,FALSE,1125.6
1092,567,PayPal,TRUE,1161.57
1093,568,PayPal,TRUE,920.38
1094,569,Credit Card,TRUE,455.21
1095,570,Bank Transfer,FALSE,1645.37
1096,570,Cash,FALSE,648.05
1097,571,Bank Transfer,TRUE,356.73
1098,571,PayPal,TRUE,1162.4
1099,572,Cash,TRUE,967.42
1100,573,Bank Transfer,FALSE,1078.12
1101,574,PayPal,FALSE,1674.13
1102,574,Cash,FALSE,785.17
1103,574,Credit Card,TRUE,1751.77
1104,575,Cash,FALSE,180.83
1105,575,Cash,TRUE,566.04
1106,576,Credit Card,FALSE,1631.25
1107,577,PayPal,TRUE,190.66
1108,578,Credit Card,FALSE,573.3
1109,579,PayPal,FALSE,1927.45
1110,580,Cash,TRUE,1131.41
1111,580,Credit Card,FALSE,241.55
1112,581,Cash,TRUE,1779.71
1113,581,Bank Transfer,FALSE,1282.9
1114,582,Cash,FALSE,457.62
1115,582,Bank Transfer,FALSE,1188.98
1116,583,Bank Transfer,TRUE,1738
1117,584,PayPal,FALSE,1302.94
1118,584,Credit Card,FALSE,1011.467853
1119,585,PayPal,TRUE,175.68
1120,585,Cash,TRUE,212.79
1121,586,Bank Transfer,TRUE,1766.56
1122,587,Credit Card,TRUE,1588.99
1123,587,Bank Transfer,FALSE,454.43
1124,587,PayPal,FALSE,514.23
1125,588,Credit Card,TRUE,1135.02
1126,589,Credit Card,FALSE,67
1127,590,PayPal,TRUE,1192.91
1128,590,Credit Card,FALSE,1117.47
1129,590,Cash,TRUE,218.51
1130,591,Bank Transfer,TRUE,1091.22
1131,592,Credit Card,FALSE,1129.86
1132,593,Credit Card,TRUE,476.88
1133,594,Bank Transfer,TRUE,1011.467853
1134,594,Bank Transfer,FALSE,760.87
1135,594,Bank Transfer,TRUE,359.68
1136,595,Cash,FALSE,1358.18
1137,596,PayPal,TRUE,1765.28
1138,596,Cash,TRUE,592.47
1139,596,PayPal,FALSE,1262.84
1140,597,Credit Card,TRUE,56.6
1141,597,PayPal,FALSE,1747.59
1142,598,Credit Card,FALSE,1875.36
1143,598,Bank Transfer,TRUE,1763.74
1144,599,Bank Transfer,FALSE,16.32
1145,599,Cash,TRUE,1425.94
1146,599,Cash,FALSE,826.66
1147,600,Bank Transfer,TRUE,1011.467853
1148,600,PayPal,TRUE,850.07
1149,601,Cash,TRUE,339.74
1150,601,PayPal,TRUE,1239.72
1151,602,Bank Transfer,TRUE,1360.2
1152,602,Bank Transfer,FALSE,996.54
1153,603,Credit Card,FALSE,1483.12
1154,604,Cash,TRUE,1184.22
1155,604,Cash,TRUE,1345.38
1156,604,Bank Transfer,TRUE,1413.67
1157,605,Cash,TRUE,1396.75
1158,605,PayPal,FALSE,552.73
1159,606,Credit Card,TRUE,1077.11
1160,606,Cash,FALSE,1047.58
1161,607,Credit Card,FALSE,1190.74
1162,607,Bank Transfer,FALSE,1448.63
1163,607,Credit Card,TRUE,1011.467853
1164,608,PayPal,FALSE,432.19
1165,608,Cash,TRUE,721.22
1166,609,Cash,FALSE,886.42
1167,609,Bank Transfer,FALSE,1237.59
1168,609,PayPal,FALSE,90.75
1169,610,Bank Transfer,TRUE,1901.48
1170,611,Credit Card,FALSE,970.13
1171,611,Credit Card,TRUE,480.42
1172,612,Cash,TRUE,265.83
1173,612,Cash,TRUE,634.94
1174,612,PayPal,FALSE,367.43
1175,613,Credit Card,FALSE,443.03
1176,614,PayPal,FALSE,1338.09
1177,615,Bank Transfer,TRUE,1955.36
1178,616,PayPal,FALSE,1786.27
1179,616,Bank Transfer,TRUE,1951.91
1180,617,Cash,FALSE,1738.8
1181,618,Credit Card,FALSE,1667.78
1182,618,Cash,TRUE,113.91
1183,619,PayPal,FALSE,1011.467853
1184,620,Bank Transfer,FALSE,174.39
1185,620,PayPal,FALSE,1817.87
1186,620,PayPal,TRUE,520.24
1187,621,Cash,TRUE,1732.61
1188,622,Cash,FALSE,305.04
1189,622,Credit Card,FALSE,1544.04
1190,622,Cash,TRUE,1011.467853
1191,623,Cash,TRUE,1952.77
1192,624,Credit Card,FALSE,1413.77
1193,624,PayPal,TRUE,383.91
1194,625,Credit Card,TRUE,863.47
1195,626,Credit Card,FALSE,1412.9
1196,626,Credit Card,TRUE,1900.94
1197,626,Bank Transfer,FALSE,1432.62
1198,627,Bank Transfer,TRUE,92.09
1199,627,PayPal,FALSE,1861.75
1200,628,Credit Card,FALSE,164.52
1201,628,Cash,FALSE,425.39
1202,629,Cash,FALSE,1240.03
1203,630,Cash,FALSE,943.81
1204,631,Credit Card,TRUE,284.34
1205,632,Bank Transfer,FALSE,1017.17
1206,633,PayPal,FALSE,1964.31
1207,634,Cash,FALSE,1013.09
1208,635,Cash,FALSE,1873.84
1209,636,Credit Card,FALSE,445.62
1210,637,PayPal,TRUE,1653.32
1211,638,Cash,TRUE,1875.65
1212,639,Cash,TRUE,554.93
1213,639,Cash,FALSE,680.13
1214,640,Cash,FALSE,129.38
1215,640,Bank Transfer,FALSE,1011.467853
1216,640,Bank Transfer,TRUE,792.66
1217,641,Credit Card,TRUE,335.87
1218,642,Cash,FALSE,390.47
1219,642,Bank Transfer,FALSE,698.8
1220,642,Cash,FALSE,1585.15
1221,643,PayPal,FALSE,1144.67
1222,643,Bank Transfer,FALSE,1900.31
1223,644,Credit Card,TRUE,1789.37
1224,644,PayPal,FALSE,337.3
1225,645,Cash,TRUE,1982.72
1226,646,PayPal,FALSE,480.14
1227,647,Credit Card,FALSE,554.16
1228,647,Cash,FALSE,1011.467853
1229,647,Credit Card,FALSE,1939.86
1230,648,PayPal,TRUE,636.65
1231,648,Cash,TRUE,1912.01
1232,649,Credit Card,FALSE,111.99
1233,649,Cash,TRUE,1911.74
1234,649,Credit Card,FALSE,121.09
1235,650,Bank Transfer,FALSE,1493.69
1236,651,Bank Transfer,TRUE,519.16
1237,651,PayPal,FALSE,655.1
1238,652,PayPal,TRUE,801.17
1239,653,Bank Transfer,FALSE,1778.74
1240,653,Cash,FALSE,1419.03
1241,653,Credit Card,TRUE,121.32
1242,654,PayPal,FALSE,794.62
1243,655,Credit Card,TRUE,1443.94
1244,656,PayPal,FALSE,1011.467853
1245,657,Credit Card,TRUE,1475.72
1246,658,Credit Card,TRUE,238.48
1247,658,Credit Card,TRUE,478.55
1248,658,Cash,TRUE,1310.89
1249,659,PayPal,FALSE,576.43
1250,659,Credit Card,TRUE,602.01
1251,660,Bank Transfer,TRUE,1011.467853
1252,661,Bank Transfer,FALSE,153.54
1253,661,Cash,FALSE,1688.11
1254,662,Credit Card,TRUE,1859.16
1255,662,Cash,TRUE,726.92
1256,662,Credit Card,TRUE,1416.7
1257,663,Cash,TRUE,1671.76
1258,664,Bank Transfer,TRUE,795.32
1259,665,Cash,FALSE,887.56
1260,666,Credit Card,TRUE,1011.467853
1261,666,PayPal,FALSE,1354.9
1262,666,PayPal,TRUE,946.1
1263,667,PayPal,TRUE,751.71
1264,667,PayPal,FALSE,1049.26
1265,667,Cash,TRUE,265.5
1266,668,Bank Transfer,FALSE,605.11
1267,668,Credit Card,FALSE,1632.02
1268,669,Credit Card,TRUE,781.09
1269,669,PayPal,FALSE,1964.79
1270,670,PayPal,TRUE,881.39
1271,671,Cash,FALSE,586.51
1272,671,Bank Transfer,FALSE,715.78
1273,671,Credit Card,FALSE,1220.28
1274,672,Credit Card,FALSE,789.05
1275,673,Credit Card,FALSE,1564.53
1276,674,Cash,FALSE,1656.87
1277,674,Cash,TRUE,456.84
1278,674,Cash,FALSE,1470.16
1279,675,PayPal,FALSE,465.52
1280,676,Credit Card,TRUE,1744.75
1281,676,PayPal,TRUE,1719.57
1282,677,Bank Transfer,TRUE,1011.467853
1283,678,Credit Card,FALSE,155.02
1284,678,Credit Card,TRUE,424.59
1285,678,Bank Transfer,TRUE,732.78
1286,679,Cash,TRUE,316.21
1287,679,Bank Transfer,TRUE,449.85
1288,679,Cash,FALSE,1006.57
1289,680,Cash,TRUE,1514.84
1290,681,Bank Transfer,TRUE,1494.51
1291,682,Cash,TRUE,1487.62
1292,682,Bank Transfer,FALSE,76.35
1293,682,PayPal,FALSE,1011.467853
1294,683,Cash,TRUE,1418.32
1295,684,Bank Transfer,TRUE,1006.42
1296,685,Cash,FALSE,1856.93
1297,685,Credit Card,FALSE,266.08
1298,685,Credit Card,TRUE,336.41
1299,686,Bank Transfer,TRUE,774.98
1300,686,Credit Card,FALSE,958.14
1301,686,PayPal,TRUE,568.11
1302,687,Credit Card,TRUE,1227.63
1303,687,PayPal,TRUE,582.73
1304,687,Credit Card,TRUE,895.87
1305,688,Credit Card,FALSE,188.59
1306,688,Credit Card,FALSE,568.03
1307,689,PayPal,FALSE,645.1
1308,689,Bank Transfer,FALSE,1739.99
1309,689,PayPal,FALSE,1521.98
1310,690,Cash,FALSE,1528.6
1311,691,PayPal,TRUE,1468.54
1312,692,PayPal,TRUE,1225.4
1313,692,Bank Transfer,FALSE,743.31
1314,692,Credit Card,TRUE,614.93
1315,693,Cash,TRUE,654.83
1316,693,PayPal,FALSE,1958.9
1317,693,PayPal,FALSE,1749.67
1318,694,Cash,FALSE,466.82
1319,694,Bank Transfer,FALSE,1011.467853
1320,694,Bank Transfer,FALSE,1478.48
1321,695,Bank Transfer,FALSE,889.22
1322,695,Credit Card,FALSE,561.34
1323,695,Credit Card,TRUE,33.92
1324,696,PayPal,FALSE,608.99
1325,697,Credit Card,TRUE,1854.31
1326,697,Credit Card,TRUE,1407.52
1327,697,PayPal,TRUE,1233.99
1328,698,Bank Transfer,TRUE,320.64
1329,698,Cash,TRUE,1416.5
1330,699,Cash,FALSE,1606.51
1331,700,Cash,FALSE,520.65
1332,701,Bank Transfer,TRUE,1200.81
1333,702,PayPal,TRUE,1177.37
1334,703,Credit Card,FALSE,955.77
1335,704,PayPal,FALSE,947.95
1336,704,Credit Card,FALSE,349.33
1337,704,Credit Card,TRUE,375.1
1338,705,PayPal,TRUE,724.43
1339,705,PayPal,FALSE,496.73
1340,705,Credit Card,TRUE,1747.14
1341,706,Credit Card,FALSE,1011.467853
1342,707,Credit Card,TRUE,1006.03
1343,707,PayPal,TRUE,856.02
1344,707,Bank Transfer,TRUE,1837.87
1345,708,PayPal,FALSE,1018.01
1346,708,Cash,TRUE,1011.467853
1347,708,Bank Transfer,TRUE,1339.83
1348,709,Bank Transfer,FALSE,1011.467853
1349,709,PayPal,FALSE,983.2
1350,709,Credit Card,FALSE,747.22
1351,710,Credit Card,TRUE,1207.52
1352,710,Cash,TRUE,288.82
1353,710,Cash,TRUE,1436.68
1354,711,Bank Transfer,TRUE,1695.4
1355,711,PayPal,TRUE,1388.23
1356,711,Cash,FALSE,1280.46
1357,712,Cash,FALSE,829.51
1358,713,Cash,FALSE,1011.467853
1359,713,Credit Card,FALSE,1011.467853
1360,713,Credit Card,TRUE,1168.58
1361,714,Bank Transfer,FALSE,1795.43
1362,715,Credit Card,FALSE,1113.25
1363,715,Cash,FALSE,1022.56
1364,716,Cash,FALSE,496.56
1365,716,Credit Card,FALSE,654.25
1366,716,Credit Card,TRUE,1788.84
1367,717,Bank Transfer,TRUE,947.04
1368,717,PayPal,FALSE,1455.88
1369,718,Bank Transfer,TRUE,558.63
1370,719,Bank Transfer,TRUE,1843.12
1371,719,Credit Card,TRUE,1187.47
1372,719,PayPal,TRUE,1405.15
1373,720,Bank Transfer,TRUE,459.09
1374,720,Cash,TRUE,1022.63
1375,721,Credit Card,FALSE,1383.18
1376,722,Bank Transfer,FALSE,1066.78
1377,722,Cash,TRUE,724.37
1378,722,Cash,TRUE,1269.81
1379,723,Credit Card,FALSE,29.77
1380,723,Bank Transfer,FALSE,1667.49
1381,723,Credit Card,TRUE,934.87
1382,724,PayPal,FALSE,286.86
1383,725,Credit Card,TRUE,679.58
1384,725,PayPal,TRUE,1056.21
1385,726,Cash,TRUE,882.97
1386,727,Cash,FALSE,1255.03
1387,727,Bank Transfer,FALSE,552.79
1388,728,PayPal,FALSE,1081.83
1389,729,PayPal,TRUE,1103.75
1390,730,Bank Transfer,FALSE,631.11
1391,731,PayPal,FALSE,897.83
1392,732,Cash,FALSE,1733
1393,732,PayPal,FALSE,1913.27
1394,732,Cash,TRUE,629.49
1395,733,Credit Card,TRUE,1253.29
1396,734,Cash,TRUE,1590.31
1397,734,Credit Card,TRUE,1927.59
1398,735,Bank Transfer,TRUE,1902.64
1399,735,Cash,FALSE,758.77
1400,735,PayPal,FALSE,476.84
1401,736,Cash,FALSE,1236.55
1402,736,Cash,TRUE,1156.43
1403,736,Cash,FALSE,1344.96
1404,737,PayPal,TRUE,1621.57
1405,738,Bank Transfer,FALSE,896.79
1406,739,Cash,FALSE,681.13
1407,740,Cash,FALSE,1334.7
1408,740,Cash,TRUE,335.02
1409,740,Credit Card,TRUE,1011.467853
1410,741,Cash,FALSE,618.19
1411,741,Bank Transfer,FALSE,1106.05
1412,741,PayPal,TRUE,1995.69
1413,742,Credit Card,FALSE,1361.99
1414,742,Bank Transfer,TRUE,1343.5
1415,742,PayPal,TRUE,252.86
1416,743,Cash,TRUE,1331.25
1417,744,PayPal,FALSE,937.43
1418,744,Bank Transfer,TRUE,1163.34
1419,744,PayPal,TRUE,1600.4
