CustomerID,Points,Tier
5470,2580,Gold
5471,9398,Bronze
5472,624,Gold
5473,6712,Gold
5474,6553,Gold
5475,3604,Gold
5476,5575,Silver
5477,2482,Bronze
5478,2454,Bronze
5479,7564,Silver
5480,9093,Silver
5481,1840,Silver
5482,7495,Bronze
5483,1656,Platinum
5484,9222,Gold
5485,8520,Gold
5486,2598,Platinum
5487,9176,Gold
5488,1882,Silver
5489,6820,Gold
5490,1971,Platinum
5491,4763,Bronze
5492,2082,Silver
5493,3583,Bronze
5494,7513,Bronze
5495,268,Gold
5496,3988,Platinum
5497,3957,Silver
5498,9889,Platinum
5499,3700,Platinum
5500,5777,Gold
5501,9972,Silver
5502,9519,Platinum
5503,7182,Gold
5504,8405,Bronze
5505,168,Bronze
5506,5646,Platinum
5507,5876,Gold
5508,2734,Gold
5509,8732,Bronze
5510,3180,Bronze
5511,8926,Silver
5512,584,Gold
5513,825,Gold
5514,2304,Silver
5515,494,Gold
5516,944,Gold
5517,44,Bronze
5518,4938,Gold
5519,8341,Silver
5520,6031,Bronze
5521,9132,Gold
5522,3816,Platinum
5523,4213,Silver
5524,6471,Silver
5525,1958,Silver
5526,7793,Gold
5527,2393,Bronze
5528,8999,Gold
5529,6553,Platinum
5530,2252,Silver
5531,6024,Platinum
5532,9843,Gold
5533,5340,Bronze
5534,3376,Gold
5535,3982,Gold
5536,13,Silver
5537,1550,Platinum
5538,9723,Gold
5539,3231,Gold
5540,9190,Gold
5541,9665,Bronze
5542,3726,Silver
5543,691,Bronze
5544,9583,Bronze
5545,7206,Gold
5546,9598,Silver
5547,453,Gold
5548,6866,Bronze
5549,8643,Platinum
5550,723,Platinum
5551,8295,Silver
5552,4289,Platinum
5553,2655,Platinum
5554,1541,Platinum
5555,906,Gold
5556,1668,Bronze
5557,7851,Silver
5558,1381,Gold
5559,6552,Silver
5560,3020,Gold
5561,6584,Platinum
5562,4091,Bronze
5563,7343,Gold
5564,9088,Bronze
5565,1012,Bronze
5566,9526,Silver
5567,2342,Gold
5568,8283,Gold
5569,9107,Gold
5570,7076,Silver
5571,8502,Gold
5572,5786,Bronze
5573,3610,Platinum
5574,1454,Bronze
5575,6674,Gold
5576,1017,Platinum
5577,6152,Platinum
5578,3280,Platinum
5579,2016,Gold
5580,6734,Silver
5581,2599,Silver
5582,1334,Platinum
5583,5629,Platinum
5584,180,Gold
5585,5336,Gold
5586,6968,Platinum
5587,1017,Silver
5588,3289,Platinum
5589,1761,Silver
5590,4403,Silver
5591,6471,Silver
5592,9946,Gold
5593,237,Platinum
5594,2386,Silver
5595,4302,Silver
5596,6253,Silver
5597,5560,Gold
5598,8362,Bronze
5599,7585,Gold
5600,677,Gold
5601,6568,Bronze
5602,1678,Gold
5603,9195,Bronze
5604,6144,Silver
5605,3576,Gold
5606,2592,Gold
5607,5298,Gold
5608,3376,Gold
5609,1297,Bronze
5610,9677,Platinum
5611,9373,Silver
5612,1820,Bronze
5613,3980,Silver
5614,3736,Silver
5615,743,Platinum
5616,8070,Platinum
5617,5055,Bronze
5618,7370,Silver
5619,1237,Platinum
5620,5580,Silver
5621,7560,Bronze
5622,8111,Gold
5623,7403,Gold
5624,4873,Bronze
5625,1748,Bronze
5626,2157,Silver
5627,9617,Silver
5628,6677,Gold
5629,9726,Silver
5630,3193,Silver
5631,1614,Silver
5632,8471,Platinum
5633,4600,Silver
5634,781,Bronze
5635,7712,Gold
5636,7339,Bronze
5637,2533,Platinum
5638,6545,Platinum
5639,9710,Gold
5640,3294,Bronze
5641,620,Bronze
5642,259,Bronze
5643,7249,Bronze
5644,1843,Bronze
5645,1469,Silver
5646,967,Bronze
5647,5542,Silver
5648,4234,Gold
5649,1508,Gold
5650,8443,Silver
5651,4111,Gold
5652,3422,Silver
5653,5121,Gold
5654,6194,Silver
5655,5398,Gold
5656,7549,Silver
5657,7562,Platinum
5658,3786,Gold
5659,5945,Platinum
5660,9298,Platinum
5661,5121,Gold
5662,2836,Silver
5663,914,Gold
5664,4123,Platinum
5665,2289,Silver
5666,9165,Silver
5667,8325,Gold
5668,5348,Silver
5669,5929,Gold
5670,4907,Platinum
5671,7143,Gold
5672,6786,Bronze
5673,4101,Silver
5674,6106,Platinum
5675,7258,Silver
5676,512,Bronze
5677,699,Gold
5678,6317,Bronze
5679,8595,Platinum
5680,6244,Platinum
5681,6579,Gold
5682,7119,Platinum
5683,1203,Bronze
5684,6677,Platinum
5685,7486,Platinum
5686,2232,Bronze
5687,1748,Platinum
5688,2864,Bronze
5689,8596,Bronze
5690,7686,Bronze
5691,9983,Platinum
5692,1547,Bronze
5693,8474,Gold
5694,5616,Gold
5695,3242,Bronze
5696,8111,Silver
5697,8226,Silver
5698,8748,Bronze
5699,7702,Bronze
5700,9993,Gold
5701,4014,Bronze
5702,7685,Gold
5703,6626,Gold
5704,9845,Platinum
5705,2535,Gold
5706,6484,Gold
5707,8320,Silver
5708,2145,Bronze
5709,1979,Silver
5710,6273,Gold
5711,7011,Silver
5712,6552,Bronze
5713,4774,Gold
5714,2275,Silver
5715,9713,Bronze
5716,3850,Bronze
5717,5162,Platinum
5718,2072,Gold
5719,9560,Gold
5720,3181,Bronze
5721,9139,Gold
5722,8364,Gold
5723,4242,Gold
5724,2316,Platinum
5725,4922,Silver
5726,3177,Bronze
5727,8340,Platinum
5728,1720,Platinum
5729,9992,Gold
5730,6268,Silver
5731,6684,Bronze
5732,32,Bronze
5733,3754,Silver
5734,5987,Gold
5735,6624,Silver
5736,5010,Silver
5737,3359,Gold
5738,9486,Gold
5739,5641,Platinum
5740,1329,Platinum
5741,4196,Gold
5742,9712,Bronze
5743,7394,Silver
5744,1335,Silver
5745,4574,Silver
5746,9247,Gold
5747,4789,Bronze
5748,4089,Bronze
5749,4059,Gold
5750,5372,Bronze
5751,8827,Platinum
5752,8125,Silver
5753,6769,Gold
5754,9386,Gold
5755,4119,Platinum
5756,3172,Bronze
5757,9655,Gold
5758,9246,Bronze
5759,4088,Gold
5760,7423,Platinum
5761,1461,Gold
5762,9682,Bronze
5763,7794,Platinum
5764,814,Bronze
5765,6329,Bronze
5766,4059,Bronze
5767,651,Platinum
5768,8162,Gold
5769,8948,Bronze
5770,5571,Platinum
5771,5511,Platinum
5772,6758,Platinum
5773,695,Platinum
5774,8531,Silver
5775,1392,Gold
5776,3752,Platinum
5777,2554,Platinum
5778,5661,Bronze
5779,5779,Bronze
5780,5021,Platinum
5781,1062,Platinum
5782,68,Bronze
5783,4335,Platinum
5784,8443,Bronze
5785,3674,Platinum
5786,1629,Bronze
5787,4973,Platinum
5788,9598,Bronze
5789,7440,Gold
5790,2087,Platinum
5791,9992,Gold
5792,6311,Silver
5793,2187,Bronze
5794,8649,Silver
5795,6972,Silver
5796,4905,Silver
5797,7298,Platinum
5798,895,Silver
5799,6518,Platinum
5800,4502,Gold
5801,1719,Gold
5802,1354,Bronze
5803,578,Bronze
5804,2634,Platinum
5805,5669,Platinum
5806,1894,Silver
5807,6110,Bronze
5808,8680,Platinum
5809,2135,Bronze
5810,6912,Gold
5811,6936,Bronze
5812,727,Silver
5813,6488,Bronze
5814,1472,Platinum
5815,6417,Gold
5816,8227,Silver
5817,21,Silver
5818,726,Silver
5819,2064,Platinum
5820,4159,Silver
5821,3842,Bronze
5822,2608,Silver
5823,4981,Gold
5824,9209,Silver
5825,5804,Gold
5826,2800,Gold
5827,2307,Gold
5828,4805,Gold
5829,7757,Gold
5830,3275,Silver
5831,621,Bronze
5832,3585,Gold
5833,8565,Bronze
5834,9179,Bronze
5835,7742,Silver
5836,1852,Gold
5837,7604,Bronze
5838,1573,Silver
5839,6032,Platinum
5840,3864,Silver
5841,9016,Gold
5842,8999,Bronze
5843,3696,Platinum
5844,3515,Bronze
5845,5816,Bronze
5846,6887,Bronze
5847,6061,Gold
5848,2694,Gold
5849,991,Bronze
5850,5695,Bronze
5851,2498,Bronze
5852,788,Gold
5853,259,Platinum
5854,3334,Gold
5855,3934,Bronze
5856,2878,Silver
5857,3872,Silver
5858,2890,Platinum
5859,3841,Platinum
5860,6852,Bronze
5861,2383,Bronze
5862,5603,Platinum
5863,4574,Silver
5864,5132,Platinum
5865,561,Silver
5866,2469,Silver
5867,9989,Silver
5868,6533,Gold
5869,7624,Bronze
5870,6620,Silver
5871,9132,Platinum
5872,1255,Gold
5873,7744,Gold
5874,5326,Platinum
5875,3649,Platinum
5876,5866,Platinum
5877,1502,Platinum
5878,6859,Bronze
5879,1518,Bronze
5880,4234,Bronze
5881,3960,Platinum
5882,7580,Bronze
5883,6907,Gold
5884,3322,Bronze
5885,2515,Silver
5886,3850,Platinum
5887,8744,Silver
5888,4310,Bronze
5889,7992,Bronze
5890,4299,Silver
5891,8993,Silver
5892,3481,Bronze
5893,4941,Bronze
5894,9450,Bronze
5895,3375,Platinum
5896,4929,Silver
5897,5724,Gold
5898,8656,Bronze
5899,1525,Platinum
5900,551,Gold
5901,2712,Silver
5902,7633,Platinum
5903,6792,Platinum
5904,8618,Bronze
5905,9378,Platinum
5906,4223,Gold
5907,2694,Silver
5908,5272,Bronze
5909,4757,Gold
5910,6657,Silver
5911,4053,Bronze
5912,7559,Bronze
5913,204,Silver
5914,7193,Gold
5915,1641,Platinum
5916,5746,Bronze
5917,5800,Platinum
5918,7783,Bronze
5919,7946,Platinum
5920,6715,Silver
5921,9614,Platinum
5922,4306,Platinum
5923,8825,Gold
5924,2590,Bronze
5925,6569,Bronze
5926,1381,Silver
5927,1302,Platinum
5928,2828,Bronze
5929,8194,Platinum
5930,4714,Platinum
5931,4379,Bronze
5932,5508,Platinum
5933,2211,Silver
5934,5576,Bronze
5935,1188,Silver
5936,9372,Bronze
5937,6663,Silver
5938,779,Bronze
5939,7598,Platinum
5940,1666,Gold
5941,7181,Platinum
5942,2097,Bronze
5943,5784,Platinum
5944,7944,Gold
5945,7823,Bronze
5946,7824,Bronze
5947,7519,Bronze
5948,6993,Gold
5949,9555,Bronze
5950,5783,Gold
5951,826,Gold
5952,196,Bronze
5953,31,Silver
5954,2229,Bronze
5955,3358,Gold
5956,4767,Bronze
5957,6732,Silver
5958,7133,Silver
5959,9225,Silver
5960,8105,Platinum
5961,5701,Platinum
5962,767,Bronze
5963,5559,Bronze
5964,3113,Gold
5965,653,Silver
5966,8966,Platinum
5967,6312,Platinum
5968,2021,Gold
5969,8379,Gold
5970,5018,Bronze
5971,5812,Silver
5972,6372,Gold
5973,8706,Bronze
5974,8072,Silver
5975,2267,Bronze
5976,1812,Silver
5977,6582,Platinum
5978,2036,Gold
5979,8486,Gold
5980,9000,Platinum
5981,3889,Gold
5982,7641,Platinum
5983,1153,Gold
5984,574,Silver
5985,229,Gold
5986,9150,Gold
5987,9912,Gold
5988,6448,Gold
5989,9822,Gold
5990,9726,Gold
5991,9942,Bronze
5992,1303,Gold
5993,9881,Bronze
5994,3602,Bronze
5995,551,Bronze
5996,6663,Gold
5997,6565,Bronze
5998,1752,Platinum
5999,4830,Silver
6000,9883,Platinum
6001,9195,Bronze
6002,3976,Gold
6003,9628,Platinum
6004,599,Gold
6005,1468,Platinum
6006,8306,Bronze
6007,6224,Platinum
6008,4932,Platinum
6009,9895,Gold
6010,6285,Platinum
6011,2117,Silver
6012,9373,Platinum
6013,9500,Gold
6014,4763,Platinum
6015,6421,Silver
6016,3370,Platinum
6017,2071,Bronze
6018,2458,Bronze
6019,191,Silver
6020,9914,Gold
6021,5671,Silver
6022,8318,Bronze
6023,8735,Bronze
6024,830,Bronze
6025,5480,Bronze
6026,9386,Bronze
6027,6081,Platinum
6028,2008,Platinum
6029,3082,Platinum
6030,3560,Silver
6031,8802,Bronze
6032,7188,Platinum
6033,3865,Silver
6034,5859,Silver
6035,1021,Platinum
6036,9922,Platinum
6037,5840,Gold
6038,7774,Bronze
6039,7351,Silver
6040,9077,Bronze
6041,5106,Bronze
6042,1242,Silver
6043,9500,Gold
6044,3819,Gold
6045,5751,Silver
6046,5413,Gold
6047,3738,Bronze
6048,9735,Bronze
6049,539,Silver
6050,444,Bronze
6051,1198,Gold
6052,4976,Gold
6053,8621,Gold
6054,5244,Platinum
6055,5849,Bronze
6056,5186,Platinum
6057,8439,Gold
6058,3629,Gold
6059,3457,Silver
6060,1113,Bronze
6061,8013,Bronze
6062,4268,Gold
6063,645,Gold
6064,9145,Bronze
6065,3141,Bronze
6066,6025,Gold
6067,1779,Gold
6068,9509,Bronze
6069,3532,Platinum
6070,3551,Silver
6071,9632,Platinum
6072,9985,Bronze
6073,8511,Platinum
6074,8878,Bronze
6075,5543,Bronze
6076,1252,Gold
6077,8871,Gold
6078,4530,Silver
6079,7345,Silver
6080,7330,Platinum
6081,8011,Platinum
6082,7479,Silver
6083,8079,Gold
6084,510,Platinum
6085,9984,Platinum
6086,1827,Bronze
6087,7132,Gold
6088,6690,Bronze
6089,1167,Silver
6090,3904,Gold
6091,3945,Gold
6092,9777,Bronze
6093,3258,Gold
6094,4124,Gold
6095,7506,Silver
6096,3244,Platinum
6097,2117,Bronze
6098,4262,Bronze
6099,6615,Gold
6100,2895,Silver
6101,5196,Platinum
6102,1141,Gold
6103,183,Platinum
6104,2796,Bronze
6105,8915,Bronze
6106,9242,Silver
6107,2306,Silver
6108,6825,Gold
6109,1830,Gold
6110,6457,Silver
6111,3965,Silver
6112,7616,Platinum
6113,2488,Platinum
6114,8558,Gold
6115,6043,Gold
6116,1318,Platinum
6117,9593,Gold
6118,6461,Bronze
6119,8476,Bronze
6120,6430,Bronze
6121,1046,Bronze
6122,9560,Platinum
6123,3309,Platinum
6124,841,Platinum
6125,3006,Platinum
6126,1638,Silver
6127,3053,Platinum
6128,8920,Gold
6129,5360,Silver
6130,8454,Gold
6131,4655,Silver
6132,4576,Bronze
6133,3346,Platinum
6134,9228,Platinum
6135,926,Silver
6136,5456,Gold
6137,9829,Platinum
6138,8574,Platinum
6139,2026,Silver
6140,3849,Gold
6141,2344,Platinum
6142,9943,Bronze
6143,7875,Platinum
6144,9723,Platinum
6145,7166,Gold
6146,8031,Gold
6147,9480,Gold
6148,9510,Silver
6149,7405,Gold
6150,5818,Bronze
6151,9898,Silver
6152,1655,Bronze
6153,9498,Platinum
6154,1334,Bronze
6155,4027,Bronze
6156,7920,Silver
6157,5713,Gold
6158,780,Gold
6159,8409,Bronze
6160,306,Platinum
6161,9671,Platinum
6162,6029,Gold
6163,1729,Platinum
6164,6320,Silver
6165,3096,Bronze
6166,2413,Gold
6167,3925,Gold
6168,9316,Bronze
6169,455,Gold
6170,761,Gold
6171,7127,Gold
6172,2482,Bronze
6173,285,Platinum
6174,5864,Silver
6175,8619,Gold
6176,8966,Gold
6177,237,Silver
6178,3341,Platinum
6179,2450,Gold
6180,9692,Gold
6181,4229,Gold
6182,6555,Platinum
6183,6009,Platinum
6184,1596,Gold
6185,6515,Silver
6186,2486,Silver
6187,2430,Gold
6188,5717,Bronze
6189,5346,Silver
6190,1783,Gold
6191,5100,Bronze
6192,9188,Gold
6193,578,Bronze
6194,7786,Silver
6195,4674,Platinum
6196,9301,Silver
6197,4630,Platinum
6198,9232,Platinum
6199,8112,Gold
6200,9162,Gold
6201,526,Gold
6202,7455,Bronze
6203,9572,Gold
6204,3596,Bronze
6205,2622,Bronze
6206,824,Platinum
6207,8017,Bronze
6208,2413,Platinum
6209,2571,Gold
6210,6302,Platinum
6211,1450,Silver
6212,146,Gold
6213,5052,Platinum
6214,4766,Bronze
6215,3180,Bronze
6216,6934,Gold
6217,797,Gold
6218,4363,Gold
6219,3799,Silver
6220,4294,Platinum
6221,923,Silver
6222,3555,Gold
6223,9877,Gold
6224,8390,Silver
6225,7668,Bronze
6226,561,Platinum
6227,2111,Silver
6228,4718,Bronze
6229,1791,Silver
6230,1908,Bronze
6231,969,Silver
6232,5202,Platinum
6233,4651,Gold
6234,8829,Bronze
6235,4988,Bronze
6236,1482,Bronze
6237,1308,Silver
6238,2276,Gold
6239,1745,Bronze
6240,3549,Platinum
6241,2754,Bronze
6242,903,Platinum
6243,788,Silver
6244,8911,Gold
6245,251,Platinum
6246,9403,Platinum
6247,3719,Gold
6248,7205,Silver
6249,179,Silver
6250,8942,Bronze
6251,1534,Bronze
6252,6412,Silver
6253,2468,Bronze
6254,404,Bronze
6255,7242,Gold
6256,1997,Bronze
6257,2698,Gold
6258,1592,Bronze
6259,8617,Platinum
6260,1714,Platinum
6261,5797,Bronze
6262,4518,Silver
6263,2317,Bronze
6264,5425,Gold
6265,7463,Platinum
6266,3629,Gold
6267,9638,Platinum
6268,1505,Silver
6269,6365,Bronze
6270,6234,Silver
6271,1379,Silver
6272,8076,Bronze
6273,742,Bronze
6274,8278,Platinum
6275,7852,Gold
6276,6472,Silver
6277,482,Bronze
6278,6972,Bronze
6279,1005,Bronze
6280,9348,Bronze
6281,2794,Silver
6282,1440,Silver
6283,9571,Platinum
6284,1806,Bronze
6285,8323,Bronze
6286,7725,Gold
6287,5386,Silver
6288,7995,Silver
6289,9202,Platinum
6290,8978,Silver
6291,6825,Gold
6292,7461,Platinum
6293,2600,Platinum
6294,1059,Gold
6295,379,Bronze
6296,3237,Platinum
6297,2650,Silver
6298,9297,Gold
6299,7908,Silver
6300,402,Platinum
6301,9866,Gold
6302,8955,Gold
6303,5785,Bronze
6304,1794,Platinum
6305,9350,Platinum
6306,3191,Gold
6307,7823,Gold
6308,3133,Gold
6309,6579,Platinum
6310,8471,Silver
6311,2985,Gold
6312,9802,Silver
6313,3178,Bronze
6314,6865,Bronze
6315,1842,Gold
6316,9478,Silver
6317,8486,Silver
6318,7128,Bronze
6319,4538,Platinum
6320,9940,Gold
6321,4318,Bronze
6322,2344,Bronze
6323,7012,Gold
6324,5442,Silver
6325,7216,Gold
6326,7566,Gold
6327,9144,Gold
6328,7867,Gold
6329,2869,Bronze
6330,1886,Gold
6331,756,Bronze
6332,5973,Silver
6333,6418,Silver
6334,3284,Platinum
6335,5093,Bronze
6336,1653,Gold
6337,2756,Gold
6338,6897,Gold
6339,2730,Bronze
6340,4790,Platinum
6341,4918,Silver
6342,249,Platinum
6343,2762,Bronze
6344,1228,Silver
6345,617,Silver
6346,2184,Platinum
6347,2129,Platinum
6348,3691,Platinum
6349,2259,Silver
6350,5041,Bronze
6351,3924,Silver
6352,7346,Gold
6353,3167,Platinum
6354,1578,Silver
6355,3084,Gold
6356,6483,Bronze
6357,2671,Platinum
6358,185,Gold
6359,7371,Bronze
6360,435,Silver
6361,4415,Bronze
6362,5057,Gold
6363,7662,Silver
6364,2936,Platinum
6365,5179,Bronze
6366,4413,Platinum
6367,1831,Silver
6368,8107,Bronze
6369,8448,Platinum
6370,8741,Gold
6371,8520,Platinum
6372,1746,Bronze
6373,4953,Gold
6374,840,Gold
6375,4067,Silver
6376,9139,Silver
6377,248,Gold
6378,1257,Silver
6379,4460,Silver
6380,7156,Bronze
6381,7049,Platinum
6382,1861,Silver
6383,4010,Silver
6384,7868,Platinum
6385,9276,Platinum
6386,7316,Platinum
6387,1111,Platinum
6388,1843,Platinum
6389,9389,Platinum
6390,4421,Gold
6391,172,Platinum
6392,6620,Silver
6393,6835,Bronze
6394,7302,Gold
6395,4142,Bronze
6396,2954,Platinum
6397,1657,Silver
6398,5637,Gold
6399,7980,Bronze
6400,3718,Bronze
6401,6327,Silver
6402,3077,Gold
6403,4566,Platinum
6404,2143,Platinum
6405,5744,Gold
6406,1381,Platinum
6407,11,Platinum
6408,3309,Platinum
6409,6450,Bronze
6410,3248,Silver
6411,8861,Silver
6412,1019,Silver
6413,6263,Silver
6414,8749,Bronze
6415,2148,Bronze
6416,9375,Platinum
6417,6729,Bronze
6418,6278,Silver
6419,6591,Gold
6420,2990,Bronze
6421,7461,Bronze
6422,8000,Gold
6423,2445,Gold
6424,5334,Silver
6425,9128,Silver
6426,8001,Platinum
6427,4295,Silver
6428,3660,Gold
6429,8291,Gold
6430,3494,Platinum
6431,7340,Silver
6432,7233,Bronze
6433,3488,Bronze
6434,3253,Bronze
6435,6326,Silver
6436,8301,Silver
6437,275,Bronze
6438,4940,Bronze
6439,492,Platinum
6440,7175,Silver
6441,259,Gold
6442,795,Silver
6443,6419,Silver
6444,3942,Platinum
6445,2049,Bronze
6446,6168,Silver
6447,4896,Gold
6448,9858,Silver
6449,4051,Bronze
6450,2927,Bronze
6451,1116,Silver
6452,604,Silver
6453,9224,Gold
6454,9240,Silver
6455,8846,Platinum
6456,3713,Bronze
6457,1400,Gold
6458,6924,Silver
6459,671,Silver
6460,5506,Bronze
6461,643,Gold
6462,1207,Silver
6463,9023,Silver
6464,2865,Gold
6465,4674,Bronze
6466,4740,Bronze
6467,429,Bronze
6468,185,Silver
6469,5353,Platinum
6470,3437,Silver
6471,4004,Bronze
6472,2908,Gold
6473,1732,Bronze
6474,4225,Silver
6475,363,Platinum
6476,1009,Bronze
6477,4229,Bronze
6478,5530,Silver
6479,8642,Bronze
6480,2839,Bronze
6481,30,Platinum
6482,918,Platinum
6483,1456,Bronze
6484,2279,Silver
6485,3735,Gold
6486,8594,Gold
6487,711,Gold
6488,5026,Gold
6489,9610,Silver
6490,6206,Silver
6491,9347,Bronze
6492,3923,Gold
6493,2410,Platinum
6494,6070,Gold
6495,7733,Bronze
6496,1379,Platinum
6497,3978,Bronze
6498,9077,Silver
6499,7269,Gold
6500,5290,Platinum
6501,1836,Platinum
6502,1685,Bronze
6503,9767,Platinum
6504,9175,Platinum
6505,2657,Platinum
6506,3447,Bronze
6507,4052,Silver
6508,8793,Gold
6509,89,Platinum
6510,9916,Silver
6511,7286,Bronze
6512,8174,Silver
6513,5243,Platinum
6514,4388,Silver
6515,3545,Gold
6516,8839,Platinum
6517,8351,Bronze
6518,8934,Silver
6519,5741,Silver
6520,7427,Platinum
6521,5029,Gold
6522,1092,Silver
6523,781,Platinum
6524,992,Silver
6525,5334,Gold
6526,11,Bronze
6527,8184,Gold
6528,7635,Bronze
6529,3263,Bronze
6530,9943,Platinum
6531,5557,Platinum
6532,8659,Gold
6533,2775,Silver
6534,4098,Silver
6535,4799,Silver
6536,9511,Platinum
6537,9796,Bronze
6538,5031,Gold
6539,3420,Bronze
6540,3664,Bronze
6541,4445,Silver
6542,9018,Gold
6543,1790,Bronze
6544,6467,Silver
6545,5835,Platinum
6546,6766,Platinum
6547,4514,Platinum
6548,4184,Platinum
6549,7378,Gold
6550,8634,Silver
6551,6640,Platinum
6552,925,Gold
6553,4257,Gold
6554,7430,Platinum
6555,9060,Gold
6556,3686,Bronze
6557,9300,Silver
6558,7671,Bronze
6559,377,Bronze
6560,5550,Platinum
6561,2431,Silver
6562,5527,Bronze
6563,9171,Gold
6564,1011,Gold
6565,1092,Bronze
6566,292,Silver
6567,5809,Gold
6568,1905,Platinum
6569,6970,Platinum
6570,1900,Platinum
6571,8,Gold
6572,4452,Silver
6573,2057,Gold
6574,4873,Silver
6575,7988,Silver
6576,8931,Platinum
6577,8341,Platinum
6578,97,Platinum
6579,834,Platinum
6580,9262,Bronze
6581,1827,Gold
6582,9298,Gold
6583,5736,Platinum
6584,5921,Platinum
6585,675,Platinum
6586,3297,Gold
6587,7424,Bronze
6588,7430,Gold
6589,3154,Gold
6590,1657,Platinum
6591,4219,Platinum
6592,7476,Bronze
6593,4960,Bronze
6594,4657,Bronze
6595,410,Gold
6596,1207,Bronze
6597,9091,Gold
6598,8588,Bronze
6599,4229,Gold
6600,947,Bronze
6601,6364,Gold
6602,5226,Gold
6603,3259,Bronze
6604,6590,Gold
6605,2172,Silver
6606,5088,Platinum
6607,6409,Platinum
6608,4786,Bronze
6609,573,Gold
6610,9231,Silver
6611,8510,Silver
6612,8164,Platinum
6613,2987,Platinum
6614,2151,Gold
6615,3744,Platinum
6616,7259,Gold
6617,2746,Gold
6618,4777,Gold
6619,5577,Platinum
6620,9194,Bronze
6621,7213,Bronze
6622,1278,Silver
6623,7945,Platinum
6624,4932,Platinum
6625,8748,Platinum
6626,9783,Bronze
6627,7250,Platinum
6628,7126,Platinum
6629,5785,Platinum
6630,8043,Platinum
6631,2811,Bronze
6632,7511,Platinum
6633,2007,Gold
6634,4927,Platinum
6635,2760,Platinum
6636,6714,Gold
6637,7909,Gold
6638,495,Gold
6639,9747,Platinum
6640,775,Bronze
6641,6217,Silver
6642,8689,Bronze
6643,3193,Bronze
6644,9700,Platinum
6645,6876,Gold
6646,995,Bronze
6647,5602,Silver
6648,4555,Gold
6649,4882,Gold
6650,7691,Bronze
6651,2540,Bronze
6652,5494,Platinum
6653,5501,Silver
6654,8385,Silver
6655,5178,Platinum
6656,6343,Silver
6657,6162,Gold
6658,4857,Bronze
6659,8942,Platinum
6660,2151,Silver
6661,1803,Silver
6662,1459,Platinum
6663,874,Platinum
6664,6982,Silver
6665,6566,Platinum
6666,2198,Gold
6667,5019,Bronze
6668,5007,Gold
6669,7398,Platinum
6670,2157,Silver
6671,5286,Bronze
6672,2660,Platinum
6673,105,Bronze
6674,2725,Silver
6675,2635,Platinum
6676,4120,Bronze
6677,351,Gold
6678,4237,Gold
6679,1263,Platinum
6680,9419,Gold
6681,3265,Gold
6682,72,Gold
6683,612,Silver
6684,6641,Bronze
6685,2421,Bronze
6686,9095,Silver
6687,373,Bronze
6688,7611,Silver
6689,6367,Bronze
6690,4555,Bronze
6691,5958,Gold
6692,5384,Platinum
6693,9053,Platinum
6694,9392,Bronze
6695,8004,Bronze
6696,6549,Bronze
6697,3649,Bronze
6698,6508,Bronze
6699,4038,Bronze
6700,6945,Gold
6701,5716,Gold
6702,5894,Silver
6703,9800,Gold
6704,4467,Gold
6705,8162,Bronze
6706,6468,Silver
6707,2100,Bronze
6708,6542,Bronze
6709,7491,Platinum
6710,7871,Bronze
6711,5213,Silver
6712,9657,Platinum
6713,5655,Gold
6714,7758,Bronze
6715,4975,Silver
6716,3054,Gold
6717,135,Bronze
6718,6395,Bronze
6719,2853,Gold
6720,5183,Platinum
6721,350,Silver
6722,7031,Platinum
6723,2530,Gold
6724,1913,Gold
6725,3471,Gold
6726,1934,Bronze
6727,3383,Silver
6728,2467,Platinum
6729,7954,Gold
6730,5921,Bronze
6731,6021,Bronze
6732,9457,Gold
6733,7040,Gold
6734,8763,Gold
6735,9021,Bronze
6736,9828,Silver
6737,9336,Gold
6738,654,Silver
6739,2168,Silver
6740,8795,Gold
6741,6924,Gold
6742,6137,Silver
6743,4626,Bronze
6744,516,Platinum
6745,1590,Bronze
6746,224,Bronze
6747,4565,Platinum
6748,8134,Platinum
6749,2746,Gold
6750,3540,Gold
6751,9873,Bronze
6752,3403,Platinum
6753,3417,Platinum
6754,3519,Gold
6755,6604,Gold
6756,2046,Silver
6757,8917,Gold
6758,4632,Silver
6759,4538,Silver
6760,8660,Platinum
6761,6463,Bronze
6762,3969,Bronze
6763,5883,Silver
6764,304,Platinum
6765,7555,Silver
6766,5446,Silver
6767,9763,Platinum
6768,966,Gold
6769,8684,Gold
6770,7501,Gold
6771,3774,Silver
6772,3871,Platinum
6773,453,Platinum
6774,3802,Gold
6775,1489,Silver
6776,7754,Silver
6777,4960,Silver
6778,9418,Silver
6779,4667,Platinum
6780,1090,Bronze
6781,7108,Gold
6782,2937,Platinum
6783,4316,Silver
6784,4133,Silver
6785,6270,Bronze
6786,3342,Platinum
6787,4358,Gold
6788,3159,Silver
6789,9207,Silver
6790,646,Silver
6791,5775,Gold
6792,2969,Bronze
6793,5112,Silver
6794,7688,Bronze
6795,4233,Platinum
6796,1310,Silver
6797,5160,Silver
6798,6674,Silver
6799,6966,Gold
6800,2178,Platinum
6801,9545,Gold
6802,3523,Bronze
6803,989,Platinum
6804,5004,Bronze
6805,761,Bronze
6806,9015,Silver
6807,5879,Platinum
6808,6810,Platinum
6809,7492,Bronze
6810,8568,Bronze
6811,3897,Bronze
6812,4587,Bronze
6813,5965,Bronze
